date,session_key,pressure,rainfall,track_temperature,wind_speed,meeting_key,wind_direction,air_temperature,humidity
2023-11-25T14:18:02.323000+00:00,9193,1014.4,0,32.2,2.0,1226,266,26.8,65.0
2023-11-25T14:19:02.353000+00:00,9193,1014.5,0,32.1,2.2,1226,260,26.8,65.0
2023-11-25T14:20:02.352000+00:00,9193,1014.5,0,32.2,1.8,1226,262,26.8,65.0
2023-11-25T14:21:02.367000+00:00,9193,1014.5,0,32.3,1.3,1226,266,26.9,65.0
2023-11-25T14:22:02.381000+00:00,9193,1014.5,0,32.3,1.1,1226,290,26.9,65.0
2023-11-25T14:23:02.365000+00:00,9193,1014.5,0,32.2,1.3,1226,273,26.9,65.0
2023-11-25T14:24:02.364000+00:00,9193,1014.5,0,32.0,1.7,1226,264,26.9,65.0
2023-11-25T14:25:02.363000+00:00,9193,1014.5,0,31.9,1.2,1226,258,26.9,65.0
2023-11-25T14:26:02.377000+00:00,9193,1014.5,0,31.8,2.0,1226,267,26.8,65.0
2023-11-25T14:27:02.360000+00:00,9193,1014.5,0,31.8,1.6,1226,304,26.8,66.0
2023-11-25T14:28:02.375000+00:00,9193,1014.5,0,31.7,1.2,1226,322,26.8,66.0
2023-11-25T14:29:02.374000+00:00,9193,1014.5,0,31.8,0.8,1226,286,26.8,66.0
2023-11-25T14:30:02.373000+00:00,9193,1014.5,0,31.8,1.2,1226,262,26.7,66.0
2023-11-25T14:31:02.372000+00:00,9193,1014.5,0,31.9,1.7,1226,258,26.7,66.0
2023-11-25T14:32:02.371000+00:00,9193,1014.5,0,31.9,1.8,1226,259,26.7,66.0
2023-11-25T14:33:02.385000+00:00,9193,1014.5,0,31.9,1.5,1226,274,26.8,66.0
2023-11-25T14:34:02.369000+00:00,9193,1014.5,0,31.9,1.6,1226,264,26.8,65.0
2023-11-25T14:35:02.383000+00:00,9193,1014.5,0,31.9,1.3,1226,255,26.8,66.0
2023-11-25T14:36:02.382000+00:00,9193,1014.7,0,31.5,1.7,1226,263,26.8,67.0
2023-11-25T14:37:02.381000+00:00,9193,1014.5,0,31.3,1.7,1226,268,26.8,67.0
2023-11-25T14:38:02.380000+00:00,9193,1014.5,0,31.3,1.1,1226,259,26.7,67.0
2023-11-25T14:39:02.379000+00:00,9193,1014.5,0,31.3,1.6,1226,268,26.7,67.0
2023-11-25T14:40:02.378000+00:00,9193,1014.7,0,31.3,1.5,1226,261,26.6,67.0
2023-11-25T14:41:02.377000+00:00,9193,1014.5,0,31.3,1.6,1226,260,26.6,67.0
2023-11-25T14:42:02.376000+00:00,9193,1014.5,0,31.3,1.5,1226,261,26.6,67.0
2023-11-25T14:43:02.390000+00:00,9193,1014.7,0,31.2,1.5,1226,261,26.6,67.0
2023-11-25T14:44:02.389000+00:00,9193,1014.5,0,31.0,1.2,1226,267,26.6,67.0
2023-11-25T14:45:02.388000+00:00,9193,1014.7,0,31.0,1.2,1226,266,26.6,67.0
2023-11-25T14:46:02.387000+00:00,9193,1014.7,0,31.1,1.2,1226,263,26.5,68.0
2023-11-25T14:47:02.386000+00:00,9193,1014.7,0,31.1,1.2,1226,266,26.5,68.0
2023-11-25T14:48:02.401000+00:00,9193,1014.7,0,31.0,1.2,1226,268,26.5,68.0
2023-11-25T14:49:02.415000+00:00,9193,1014.7,0,31.0,1.6,1226,293,26.4,68.0
2023-11-25T14:50:02.414000+00:00,9193,1014.7,0,31.0,1.0,1226,274,26.4,68.0
2023-11-25T14:51:02.413000+00:00,9193,1014.7,0,30.8,1.2,1226,288,26.4,68.0
2023-11-25T14:52:02.428000+00:00,9193,1014.7,0,30.8,1.2,1226,259,26.4,68.0
2023-11-25T14:53:02.458000+00:00,9193,1014.7,0,30.8,1.2,1226,259,26.4,68.0
2023-11-25T14:54:02.473000+00:00,9193,1014.7,0,30.8,1.5,1226,261,26.4,68.0
2023-11-25T14:55:02.472000+00:00,9193,1014.9,0,31.1,1.5,1226,259,26.4,68.0
2023-11-25T14:56:02.502000+00:00,9193,1014.7,0,31.1,1.3,1226,282,26.4,67.0
2023-11-25T14:57:02.485000+00:00,9193,1014.9,0,31.1,1.3,1226,263,26.4,68.0
2023-11-25T14:58:02.484000+00:00,9193,1014.9,0,31.0,1.2,1226,264,26.4,67.0
2023-11-25T14:59:02.483000+00:00,9193,1014.9,0,30.9,1.2,1226,259,26.3,68.0
2023-11-25T15:00:02.482000+00:00,9193,1014.9,0,30.7,0.8,1226,284,26.3,68.0
2023-11-25T15:01:02.496000+00:00,9193,1014.9,0,30.9,1.2,1226,257,26.3,68.0
2023-11-25T15:02:02.511000+00:00,9193,1014.9,0,30.9,1.7,1226,256,26.4,68.0
2023-11-25T15:03:02.510000+00:00,9193,1015.0,0,31.0,1.5,1226,254,26.4,67.0
2024-03-01T15:46:51.334000+00:00,9468,1018.8,0,22.2,2.7,1229,53,18.2,48.0
2024-03-01T15:47:51.333000+00:00,9468,1018.8,0,22.2,2.9,1229,51,18.1,48.0
2024-03-01T15:48:51.320000+00:00,9468,1018.8,0,22.2,2.1,1229,57,18.1,48.0
2024-03-01T15:49:51.318000+00:00,9468,1018.8,0,22.2,2.4,1229,48,18.1,48.0
2024-03-01T15:50:51.334000+00:00,9468,1018.8,0,22.2,2.3,1229,45,18.1,48.0
2024-03-01T15:51:51.334000+00:00,9468,1018.8,0,22.2,2.3,1229,45,18.1,48.0
2024-03-01T15:52:51.390000+00:00,9468,1018.8,0,22.0,3.1,1229,40,18.1,48.0
2024-03-01T15:53:51.339000+00:00,9468,1018.8,0,22.0,3.1,1229,47,18.1,48.0
2024-03-01T15:54:51.334000+00:00,9468,1018.8,0,22.0,2.9,1229,60,18.1,48.0
2024-03-01T15:55:51.334000+00:00,9468,1018.8,0,22.0,2.5,1229,42,18.1,48.0
2024-03-01T15:56:51.327000+00:00,9468,1018.8,0,22.0,2.8,1229,37,18.1,48.0
2024-03-01T15:57:51.332000+00:00,9468,1018.7,0,22.0,2.4,1229,49,18.1,48.0
2024-03-01T15:58:51.343000+00:00,9468,1018.8,0,22.0,2.9,1229,45,18.1,48.0
2024-03-01T15:59:51.333000+00:00,9468,1018.9,0,22.0,2.8,1229,53,18.1,48.0
2024-03-01T16:00:51.345000+00:00,9468,1018.8,0,21.9,2.5,1229,59,18.1,48.0
2024-03-01T16:01:51.339000+00:00,9468,1018.9,0,21.8,2.8,1229,60,18.1,48.0
2024-03-01T16:02:51.343000+00:00,9468,1018.9,0,21.8,2.0,1229,73,18.1,48.0
2024-03-01T16:03:51.347000+00:00,9468,1018.9,0,21.8,2.1,1229,52,18.0,48.0
2024-03-01T16:04:51.344000+00:00,9468,1018.8,0,21.7,2.7,1229,56,18.1,48.0
2024-03-01T16:05:51.338000+00:00,9468,1018.9,0,21.7,2.7,1229,56,18.1,48.0
2024-03-01T16:06:51.343000+00:00,9468,1018.9,0,21.7,2.1,1229,65,18.1,47.0
2024-03-01T16:07:51.348000+00:00,9468,1018.9,0,21.7,2.4,1229,52,18.1,47.0
2024-03-01T16:08:51.370000+00:00,9468,1019.0,0,21.7,2.8,1229,52,18.1,47.0
2024-03-01T16:09:51.346000+00:00,9468,1019.0,0,21.7,2.4,1229,102,18.1,47.0
2024-03-01T16:10:51.337000+00:00,9468,1019.0,0,21.8,2.0,1229,55,18.1,47.0
2024-03-01T16:11:51.331000+00:00,9468,1019.0,0,21.8,2.2,1229,56,18.2,47.0
2024-03-01T16:12:51.344000+00:00,9468,1019.0,0,21.8,2.3,1229,46,18.2,47.0
2024-03-01T16:13:51.345000+00:00,9468,1019.1,0,21.8,2.5,1229,42,18.2,47.0
2024-03-01T16:14:51.349000+00:00,9468,1019.0,0,21.7,2.4,1229,43,18.2,47.0
2024-03-01T16:15:51.349000+00:00,9468,1019.1,0,21.6,2.6,1229,50,18.2,47.0
2024-03-01T16:16:51.345000+00:00,9468,1019.1,0,21.6,2.2,1229,48,18.2,47.0
2024-03-01T16:17:51.348000+00:00,9468,1019.1,0,21.6,1.3,1229,42,18.1,47.0
2024-03-01T16:18:51.349000+00:00,9468,1019.1,0,21.6,1.5,1229,50,18.1,47.0
2024-03-01T16:19:51.339000+00:00,9468,1019.1,0,21.7,1.5,1229,49,18.1,47.0
2024-03-01T16:20:51.351000+00:00,9468,1019.1,0,21.7,1.7,1229,19,18.1,47.0
2024-03-01T16:21:51.354000+00:00,9468,1019.1,0,21.7,1.7,1229,46,18.1,47.0
2024-03-01T16:22:51.348000+00:00,9468,1019.1,0,21.7,2.6,1229,33,18.2,47.0
2024-03-01T16:23:51.355000+00:00,9468,1019.1,0,21.4,2.4,1229,54,18.1,47.0
2024-03-01T16:24:51.355000+00:00,9468,1019.2,0,21.5,1.8,1229,53,18.2,46.0
2024-03-01T16:25:51.372000+00:00,9468,1019.2,0,21.5,1.5,1229,53,18.1,47.0
2024-03-01T16:26:51.364000+00:00,9468,1019.2,0,21.4,2.1,1229,48,18.1,47.0
2024-03-01T16:27:51.384000+00:00,9468,1019.0,0,21.4,2.2,1229,52,18.1,46.0
2024-03-01T16:28:51.386000+00:00,9468,1019.2,0,21.4,2.1,1229,48,18.0,46.0
2024-03-01T16:29:51.404000+00:00,9468,1019.2,0,21.4,1.6,1229,64,18.0,46.0
2024-03-01T16:30:51.407000+00:00,9468,1019.1,0,21.3,1.9,1229,63,18.1,46.0
2024-03-01T16:31:51.401000+00:00,9468,1019.2,0,21.3,1.6,1229,60,18.1,46.0
2024-03-01T16:32:51.423000+00:00,9468,1019.1,0,21.3,1.7,1229,62,18.1,46.0
2024-03-01T16:33:51.427000+00:00,9468,1019.1,0,21.3,1.2,1229,87,18.0,46.0
2024-03-01T16:34:51.455000+00:00,9468,1019.2,0,21.4,2.3,1229,69,18.0,46.0
2024-03-01T16:35:51.455000+00:00,9468,1019.2,0,21.3,2.1,1229,70,18.1,46.0
2024-03-01T16:36:51.489000+00:00,9468,1019.2,0,21.2,2.3,1229,45,18.1,46.0
2024-03-01T16:37:51.453000+00:00,9468,1019.3,0,21.2,1.9,1229,64,18.0,46.0
2024-03-01T16:38:51.449000+00:00,9468,1019.2,0,21.2,1.4,1229,66,18.0,46.0
2024-03-01T16:39:51.484000+00:00,9468,1019.2,0,21.3,1.2,1229,64,18.0,46.0
2024-03-01T16:40:51.486000+00:00,9468,1019.2,0,21.3,1.2,1229,70,18.0,46.0
2024-03-01T16:41:51.494000+00:00,9468,1019.2,0,21.3,1.1,1229,55,18.0,46.0
2024-03-01T16:42:51.511000+00:00,9468,1019.1,0,21.2,0.9,1229,33,18.0,46.0
2024-03-01T16:43:51.500000+00:00,9468,1019.1,0,21.3,1.5,1229,31,18.0,46.0
2024-03-01T16:44:51.489000+00:00,9468,1019.2,0,21.3,1.3,1229,43,18.0,47.0
2024-03-01T16:45:51.507000+00:00,9468,1019.2,0,21.3,1.1,1229,62,17.9,47.0
2024-03-01T16:46:51.512000+00:00,9468,1019.2,0,21.1,1.3,1229,60,18.0,47.0
2024-03-01T16:47:51.525000+00:00,9468,1019.2,0,21.1,1.8,1229,68,17.9,47.0
2024-03-01T16:48:51.529000+00:00,9468,1019.2,0,21.1,1.7,1229,83,17.9,47.0
2024-03-01T16:49:51.536000+00:00,9468,1019.3,0,21.0,1.5,1229,106,17.9,47.0
2024-03-01T16:50:51.606000+00:00,9468,1019.2,0,21.1,1.2,1229,43,17.9,47.0
2024-03-01T16:51:51.557000+00:00,9468,1019.2,0,21.1,1.2,1229,67,17.9,47.0
2024-03-01T16:52:51.560000+00:00,9468,1019.2,0,21.1,1.5,1229,54,17.9,47.0
2024-03-01T16:53:51.575000+00:00,9468,1019.3,0,21.1,1.5,1229,42,17.9,47.0
2024-03-01T16:54:51.590000+00:00,9468,1019.2,0,21.0,1.3,1229,105,17.9,47.0
2024-03-01T16:55:51.594000+00:00,9468,1019.3,0,21.1,1.1,1229,84,17.9,46.0
2024-03-01T16:56:51.586000+00:00,9468,1019.2,0,21.1,2.9,1229,57,17.9,46.0
2024-03-01T16:57:51.588000+00:00,9468,1019.2,0,21.0,1.7,1229,69,17.9,46.0
2024-03-01T16:58:51.728000+00:00,9468,1019.2,0,21.0,1.7,1229,56,17.9,46.0
2024-03-01T16:59:51.728000+00:00,9468,1019.3,0,20.9,2.0,1229,72,17.9,46.0
2024-03-01T17:00:51.749000+00:00,9468,1019.2,0,20.9,1.7,1229,49,17.9,46.0
2024-03-01T17:01:51.754000+00:00,9468,1019.3,0,20.8,1.6,1229,43,17.9,47.0
2024-03-01T17:02:51.749000+00:00,9468,1019.3,0,20.8,1.3,1229,54,17.9,47.0
2024-03-08T16:46:18.566000+00:00,9476,1014.4,0,31.9,1.9,1230,12,25.1,56.0
2024-03-08T16:47:18.579000+00:00,9476,1014.4,0,31.7,2.6,1230,32,25.1,56.0
2024-03-08T16:48:18.579000+00:00,9476,1014.3,0,31.7,1.9,1230,28,25.2,56.0
2024-03-08T16:49:18.575000+00:00,9476,1014.4,0,31.7,2.0,1230,5,25.1,56.0
2024-03-08T16:50:18.576000+00:00,9476,1014.4,0,31.5,1.6,1230,351,25.1,56.0
2024-03-08T16:51:18.580000+00:00,9476,1014.4,0,31.5,1.9,1230,0,25.1,56.0
2024-03-08T16:52:18.577000+00:00,9476,1014.4,0,31.6,2.1,1230,7,25.1,56.0
2024-03-08T16:53:18.574000+00:00,9476,1014.5,0,31.7,1.9,1230,25,25.1,56.0
2024-03-08T16:54:18.578000+00:00,9476,1014.5,0,31.7,2.2,1230,14,25.1,56.0
2024-03-08T16:55:18.575000+00:00,9476,1014.6,0,31.5,2.9,1230,351,25.1,56.0
2024-03-08T16:56:18.576000+00:00,9476,1014.7,0,31.5,2.3,1230,19,25.1,56.0
2024-03-08T16:57:18.584000+00:00,9476,1014.6,0,31.4,2.2,1230,11,25.1,57.0
2024-03-08T16:58:18.586000+00:00,9476,1014.6,0,31.6,2.6,1230,349,25.1,56.0
2024-03-08T16:59:18.589000+00:00,9476,1014.6,0,31.6,2.7,1230,339,25.1,56.0
2024-03-08T17:00:18.586000+00:00,9476,1014.6,0,31.5,2.2,1230,8,25.1,57.0
2024-03-08T17:01:18.588000+00:00,9476,1014.6,0,31.4,2.4,1230,3,25.1,57.0
2024-03-08T17:02:18.593000+00:00,9476,1014.6,0,31.5,2.2,1230,353,25.1,56.0
2024-03-08T17:03:18.591000+00:00,9476,1014.6,0,31.3,1.9,1230,9,25.1,57.0
2024-03-08T17:04:18.567000+00:00,9476,1014.7,0,31.4,1.3,1230,13,25.1,57.0
2024-03-08T17:05:18.579000+00:00,9476,1014.6,0,31.5,1.6,1230,178,25.2,56.0
2024-03-08T17:06:18.588000+00:00,9476,1014.7,0,31.8,1.0,1230,147,25.3,56.0
2024-03-08T17:07:18.591000+00:00,9476,1014.7,0,31.8,0.7,1230,325,25.3,56.0
2024-03-08T17:08:18.624000+00:00,9476,1014.8,0,31.6,0.7,1230,0,25.4,56.0
2024-03-08T17:09:18.582000+00:00,9476,1014.7,0,31.5,1.2,1230,345,25.4,56.0
2024-03-08T17:10:18.585000+00:00,9476,1014.7,0,31.3,0.6,1230,63,25.4,56.0
2024-03-08T17:11:18.596000+00:00,9476,1014.7,0,31.5,1.1,1230,3,25.4,56.0
2024-03-08T17:12:18.593000+00:00,9476,1014.6,0,31.3,0.9,1230,1,25.4,56.0
2024-03-08T17:13:18.584000+00:00,9476,1014.7,0,31.3,0.9,1230,115,25.4,56.0
2024-03-08T17:14:18.596000+00:00,9476,1014.8,0,31.3,0.9,1230,22,25.4,56.0
2024-03-08T17:15:18.595000+00:00,9476,1014.8,0,31.3,1.5,1230,6,25.3,56.0
2024-03-08T17:16:18.591000+00:00,9476,1014.7,0,31.3,1.9,1230,3,25.3,56.0
2024-03-08T17:17:18.593000+00:00,9476,1014.8,0,31.1,1.2,1230,29,25.3,56.0
2024-03-08T17:18:18.603000+00:00,9476,1014.8,0,31.1,1.1,1230,0,25.3,56.0
2024-03-08T17:19:18.598000+00:00,9476,1014.9,0,31.3,0.6,1230,235,25.4,56.0
2024-03-08T17:20:18.596000+00:00,9476,1014.9,0,31.3,1.0,1230,346,25.4,56.0
2024-03-08T17:21:18.599000+00:00,9476,1014.8,0,30.9,1.4,1230,20,25.4,56.0
2024-03-08T17:22:18.600000+00:00,9476,1014.9,0,30.8,1.3,1230,6,25.3,56.0
2024-03-08T17:23:18.594000+00:00,9476,1014.8,0,30.9,2.4,1230,357,25.2,56.0
2024-03-08T17:24:18.588000+00:00,9476,1014.8,0,30.9,1.7,1230,9,25.1,57.0
2024-03-08T17:25:18.609000+00:00,9476,1014.8,0,30.9,1.6,1230,4,25.1,57.0
2024-03-08T17:26:18.605000+00:00,9476,1014.7,0,30.6,1.3,1230,3,25.0,57.0
2024-03-08T17:27:18.599000+00:00,9476,1014.7,0,30.6,1.4,1230,8,25.0,57.0
2024-03-08T17:28:18.600000+00:00,9476,1014.7,0,30.7,1.9,1230,352,25.0,57.0
2024-03-08T17:29:18.594000+00:00,9476,1014.8,0,30.7,1.2,1230,7,25.0,57.0
2024-03-08T17:30:18.599000+00:00,9476,1014.8,0,30.9,0.8,1230,343,25.0,57.0
2024-03-08T17:31:18.597000+00:00,9476,1014.8,0,30.9,0.7,1230,348,25.1,57.0
2024-03-08T17:32:18.602000+00:00,9476,1014.9,0,30.8,2.0,1230,338,25.1,56.0
2024-03-08T17:33:18.609000+00:00,9476,1014.8,0,30.8,1.3,1230,26,25.1,57.0
2024-03-08T17:34:18.610000+00:00,9476,1014.8,0,30.8,2.1,1230,342,25.1,57.0
2024-03-08T17:35:18.611000+00:00,9476,1014.8,0,30.6,1.9,1230,20,25.0,57.0
2024-03-08T17:36:18.602000+00:00,9476,1014.8,0,30.6,1.8,1230,8,25.0,57.0
2024-03-08T17:37:18.605000+00:00,9476,1014.8,0,30.6,1.5,1230,24,25.0,57.0
2024-03-08T17:38:18.595000+00:00,9476,1014.9,0,30.7,1.5,1230,14,25.0,57.0
2024-03-08T17:39:18.601000+00:00,9476,1014.9,0,31.0,0.5,1230,0,25.0,57.0
2024-03-08T17:40:18.607000+00:00,9476,1014.9,0,31.0,0.7,1230,351,25.1,56.0
2024-03-08T17:41:18.616000+00:00,9476,1014.9,0,30.9,0.7,1230,26,25.2,56.0
2024-03-08T17:42:18.612000+00:00,9476,1014.9,0,30.9,1.1,1230,337,25.2,56.0
2024-03-08T17:43:18.617000+00:00,9476,1014.8,0,30.8,1.9,1230,356,25.2,56.0
2024-03-08T17:44:18.646000+00:00,9476,1014.8,0,30.6,1.7,1230,20,25.1,56.0
2024-03-08T17:45:18.604000+00:00,9476,1014.8,0,30.6,1.5,1230,19,25.1,56.0
2024-03-08T17:46:18.614000+00:00,9476,1014.8,0,30.6,0.7,1230,5,25.1,56.0
2024-03-08T17:47:18.609000+00:00,9476,1014.9,0,30.7,0.7,1230,82,25.1,56.0
2024-03-08T17:48:18.608000+00:00,9476,1014.9,0,30.5,1.3,1230,29,25.2,55.0
2024-03-08T17:49:18.613000+00:00,9476,1014.9,0,30.4,1.5,1230,14,25.2,55.0
2024-03-08T17:50:18.621000+00:00,9476,1014.9,0,30.2,1.5,1230,0,25.1,56.0
2024-03-08T17:51:18.607000+00:00,9476,1015.0,0,30.2,2.0,1230,16,25.0,56.0
2024-03-08T17:52:18.616000+00:00,9476,1015.0,0,30.2,2.0,1230,8,25.0,56.0
2024-03-08T17:53:18.613000+00:00,9476,1015.0,0,30.3,2.2,1230,16,25.0,56.0
2024-03-08T17:54:18.615000+00:00,9476,1015.0,0,30.2,1.8,1230,6,24.9,56.0
2024-03-08T17:55:18.617000+00:00,9476,1015.0,0,30.1,1.4,1230,353,24.9,56.0
2024-03-08T17:56:18.621000+00:00,9476,1015.0,0,30.1,1.8,1230,8,24.9,56.0
2024-03-08T17:57:18.614000+00:00,9476,1015.0,0,30.3,1.0,1230,32,25.0,56.0
2024-03-08T17:58:18.623000+00:00,9476,1015.0,0,30.8,0.3,1230,146,25.0,55.0
2024-03-08T17:59:18.619000+00:00,9476,1015.0,0,30.8,0.7,1230,0,25.1,55.0
2024-03-08T18:00:18.625000+00:00,9476,1015.0,0,30.5,0.9,1230,332,25.1,55.0
2024-03-08T18:01:18.628000+00:00,9476,1015.0,0,30.2,1.1,1230,0,25.1,55.0
2024-03-08T18:02:18.643000+00:00,9476,1015.0,0,30.0,1.4,1230,9,25.1,55.0
2024-03-08T18:03:18.657000+00:00,9476,1015.0,0,30.0,1.6,1230,350,25.0,55.0
2024-03-08T18:04:18.649000+00:00,9476,1015.0,0,29.8,1.5,1230,29,25.0,55.0
2024-03-08T18:05:18.664000+00:00,9476,1015.0,0,29.8,0.5,1230,353,25.0,56.0
2024-03-08T18:06:18.676000+00:00,9476,1014.9,0,30.6,0.4,1230,28,25.0,55.0
2024-03-08T18:07:18.671000+00:00,9476,1015.0,0,30.2,0.6,1230,281,25.0,55.0
2024-03-08T18:08:18.673000+00:00,9476,1015.0,0,30.1,1.1,1230,344,25.1,55.0
2024-03-08T18:09:18.677000+00:00,9476,1015.0,0,29.9,2.1,1230,11,25.0,55.0
2024-03-08T18:10:18.677000+00:00,9476,1014.9,0,29.9,1.6,1230,355,25.0,56.0
2024-03-08T18:11:18.673000+00:00,9476,1015.1,0,29.9,2.2,1230,324,25.0,56.0
2024-03-08T18:12:18.674000+00:00,9476,1015.0,0,29.7,1.2,1230,2,24.9,56.0
2024-03-08T18:13:18.674000+00:00,9476,1015.0,0,29.6,1.1,1230,24,25.0,55.0
2024-03-08T18:14:18.678000+00:00,9476,1015.0,0,29.6,1.5,1230,23,24.9,55.0
2024-03-08T18:15:18.675000+00:00,9476,1015.0,0,29.6,1.2,1230,359,24.9,56.0
2024-03-08T18:16:18.679000+00:00,9476,1015.1,0,29.4,1.8,1230,5,24.9,56.0
2024-03-08T18:17:18.673000+00:00,9476,1015.0,0,29.4,1.5,1230,18,24.9,56.0
2024-03-08T18:18:18.675000+00:00,9476,1015.0,0,29.4,1.5,1230,24,24.8,56.0
2024-03-08T18:19:18.679000+00:00,9476,1015.0,0,29.4,1.2,1230,9,24.8,56.0
2024-03-23T04:45:46.468000+00:00,9484,1024.0,0,34.5,1.6,1231,144,18.6,54.0
2024-03-23T04:46:46.471000+00:00,9484,1024.0,0,34.7,1.0,1231,0,18.6,54.0
2024-03-23T04:47:46.498000+00:00,9484,1024.0,0,34.8,1.1,1231,257,18.7,54.0
2024-03-23T04:48:46.509000+00:00,9484,1024.0,1,34.5,1.6,1231,173,18.8,54.0
2024-03-23T04:49:46.509000+00:00,9484,1024.0,1,34.5,1.5,1231,165,18.8,54.0
2024-03-23T04:50:46.520000+00:00,9484,1024.0,0,34.9,1.8,1231,151,18.8,53.0
2024-03-23T04:51:46.512000+00:00,9484,1024.0,0,34.6,2.2,1231,136,18.9,54.0
2024-03-23T04:52:46.514000+00:00,9484,1024.0,0,34.6,0.9,1231,314,18.8,54.0
2024-03-23T04:53:46.516000+00:00,9484,1024.0,0,34.6,0.5,1231,268,18.7,54.0
2024-03-23T04:54:46.509000+00:00,9484,1024.0,0,34.6,1.0,1231,167,18.8,54.0
2024-03-23T04:55:46.518000+00:00,9484,1024.1,0,34.8,1.4,1231,159,18.7,55.0
2024-03-23T04:56:46.523000+00:00,9484,1023.9,0,34.8,2.6,1231,151,18.7,55.0
2024-03-23T04:57:46.540000+00:00,9484,1023.9,0,35.1,1.8,1231,130,18.7,55.0
2024-03-23T04:58:46.536000+00:00,9484,1024.0,0,35.1,1.3,1231,100,18.7,54.0
2024-03-23T04:59:46.524000+00:00,9484,1024.2,0,35.1,2.3,1231,165,18.8,54.0
2024-03-23T05:00:46.535000+00:00,9484,1024.0,0,34.7,1.0,1231,220,18.9,53.0
2024-03-23T05:01:46.542000+00:00,9484,1023.9,0,34.9,1.0,1231,152,18.8,53.0
2024-03-23T05:02:46.545000+00:00,9484,1024.0,0,34.9,1.4,1231,142,18.8,54.0
2024-03-23T05:03:46.547000+00:00,9484,1024.0,0,34.9,1.5,1231,141,18.8,54.0
2024-03-23T05:04:46.573000+00:00,9484,1023.9,0,35.2,1.9,1231,185,18.8,54.0
2024-03-23T05:05:46.575000+00:00,9484,1023.9,0,35.2,2.3,1231,126,18.8,53.0
2024-03-23T05:06:46.570000+00:00,9484,1023.8,0,35.1,1.4,1231,140,18.8,53.0
2024-03-23T05:07:46.586000+00:00,9484,1023.9,0,35.0,1.6,1231,125,18.8,53.0
2024-03-23T05:08:46.580000+00:00,9484,1024.0,0,35.0,1.4,1231,138,18.8,53.0
2024-03-23T05:09:46.576000+00:00,9484,1024.0,0,35.0,1.6,1231,161,18.8,53.0
2024-03-23T05:10:46.581000+00:00,9484,1024.0,0,34.7,1.0,1231,151,18.8,54.0
2024-03-23T05:11:46.583000+00:00,9484,1024.0,0,35.0,0.8,1231,140,18.8,54.0
2024-03-23T05:12:46.578000+00:00,9484,1024.0,0,35.0,1.8,1231,169,18.9,53.0
2024-03-23T05:13:46.589000+00:00,9484,1024.0,0,34.9,1.5,1231,9,18.9,53.0
2024-03-23T05:14:46.607000+00:00,9484,1023.9,0,35.0,1.5,1231,175,18.8,52.0
2024-03-23T05:15:46.600000+00:00,9484,1024.0,0,34.9,2.7,1231,157,18.8,53.0
2024-03-23T05:16:46.611000+00:00,9484,1024.0,0,34.5,0.7,1231,205,18.8,54.0
2024-03-23T05:17:46.630000+00:00,9484,1024.0,0,34.3,1.6,1231,249,18.8,54.0
2024-03-23T05:18:46.646000+00:00,9484,1024.0,0,34.6,1.5,1231,141,18.8,54.0
2024-03-23T05:19:46.651000+00:00,9484,1024.1,0,34.9,1.1,1231,192,18.9,54.0
2024-03-23T05:20:46.648000+00:00,9484,1024.1,0,34.7,1.8,1231,48,18.9,54.0
2024-03-23T05:21:46.664000+00:00,9484,1024.1,0,34.7,1.5,1231,112,18.9,55.0
2024-03-23T05:22:46.663000+00:00,9484,1023.9,0,34.7,2.3,1231,147,18.9,55.0
2024-03-23T05:23:46.661000+00:00,9484,1024.0,0,34.7,1.7,1231,142,18.7,55.0
2024-03-23T05:24:46.661000+00:00,9484,1024.0,0,34.4,2.4,1231,17,18.6,55.0
2024-03-23T05:25:46.660000+00:00,9484,1024.1,0,34.9,1.9,1231,87,18.5,54.0
2024-03-23T05:26:46.673000+00:00,9484,1024.0,0,34.8,1.0,1231,170,18.5,54.0
2024-03-23T05:27:46.671000+00:00,9484,1024.1,0,34.6,1.1,1231,150,18.6,53.0
2024-03-23T05:28:46.676000+00:00,9484,1024.0,0,34.5,1.4,1231,164,18.6,53.0
2024-03-23T05:29:46.672000+00:00,9484,1024.0,0,34.7,2.3,1231,18,18.7,53.0
2024-03-23T05:30:46.677000+00:00,9484,1023.9,0,34.7,1.3,1231,146,18.8,53.0
2024-03-23T05:31:46.669000+00:00,9484,1024.2,0,34.5,1.8,1231,44,18.8,53.0
2024-03-23T05:32:46.676000+00:00,9484,1024.1,0,34.2,0.8,1231,263,18.9,53.0
2024-03-23T05:33:46.668000+00:00,9484,1024.2,0,34.3,1.8,1231,219,18.8,52.0
2024-03-23T05:34:46.668000+00:00,9484,1024.1,0,34.3,1.6,1231,36,18.9,53.0
2024-03-23T05:35:46.681000+00:00,9484,1024.1,0,34.3,2.3,1231,125,18.9,53.0
2024-03-23T05:36:46.673000+00:00,9484,1024.1,0,34.4,2.2,1231,142,18.8,53.0
2024-03-23T05:37:46.673000+00:00,9484,1024.0,0,34.4,1.2,1231,169,18.8,54.0
2024-03-23T05:38:46.685000+00:00,9484,1024.0,0,34.5,1.3,1231,157,18.8,54.0
2024-03-23T05:39:46.688000+00:00,9484,1024.0,0,34.8,0.8,1231,165,18.9,54.0
2024-03-23T05:40:46.676000+00:00,9484,1024.1,0,34.9,0.7,1231,175,18.9,55.0
